ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,orig_pkts,resp_pkts,anon_orig,anon_resp
2019-12-26T10:02:48.643095Z,CUxQ3R35bPCgezW1Ik,216.243.31.2,42567,181.230.219.195,80,tcp,-,0.067896,0,0,RSTO,4,2,none,uva
2019-12-26T10:02:52.824680Z,CHyiwd242VYcCH6LWb,216.243.31.2,45096,181.230.115.17,80,tcp,-,0.076238,0,0,RSTO,4,2,none,uva
2019-12-26T10:04:30.162793Z,CPpo22212N3rELcuNk,216.243.31.2,36280,181.230.3.69,80,tcp,-,0.068424,0,0,RSTO,4,2,none,uva
2019-12-26T10:04:32.972188Z,C8nEDx3pQevBBLVXBk,216.243.31.2,52854,181.230.23.106,80,tcp,-,0.067502,0,0,RSTO,4,2,none,uva
2019-12-26T10:05:04.625845Z,Ce32G72cskR30Dm1j7,216.243.31.2,53622,181.230.217.182,80,tcp,-,0.068414,0,0,RSTO,4,2,none,uva
2019-12-26T10:07:23.382016Z,CyAJWA3cqacU0eLUDj,216.243.31.2,59841,199.77.95.157,80,tcp,-,0.068807,0,0,RSTO,4,2,none,uva
2019-12-26T10:07:29.596133Z,CSN3IxvHUon9ArJTe,216.243.31.2,48101,181.230.120.140,80,tcp,-,0.067866,0,0,RSTO,4,2,none,uva
2019-12-26T10:07:38.229972Z,CIlXSf4eYY9NDADGZ3,216.243.31.2,55293,181.230.112.65,80,tcp,-,0.067872,0,0,RSTO,4,2,none,uva
2019-12-26T10:08:00.162755Z,CjMipF2f3KNXoQM843,216.243.31.2,45584,181.230.143.195,80,tcp,-,0.069152,0,0,RSTO,4,2,none,uva
2019-12-26T10:08:02.580032Z,C85ODe41mS5tjXAib8,216.243.31.2,48088,181.230.112.240,80,tcp,-,0.067793,0,0,RSTO,4,2,none,uva
2019-12-26T10:08:53.896767Z,CyOOmsYXnLeUNEi41,216.243.31.2,48695,181.230.29.50,80,tcp,-,0.068644,0,0,RSTO,4,2,none,uva
2019-12-26T10:08:55.423459Z,CzdaiV2pJP00HziPuj,216.243.31.2,46454,181.230.46.63,80,tcp,-,0.068239,0,0,RSTO,4,2,none,uva
2019-12-26T10:09:45.037100Z,CTCZel2yiIiDmYVHH3,216.243.31.2,56544,181.230.115.115,80,tcp,-,0.068328,0,0,RSTO,4,2,none,uva
2019-12-26T10:10:46.006733Z,CifW581I0FzrzNRoqf,216.243.31.2,51967,181.230.82.250,80,tcp,-,0.068412,0,0,RSTO,4,2,none,uva
2019-12-26T10:11:28.797095Z,CfbcEP2iROUzTId9B5,216.243.31.2,36522,181.230.23.189,80,tcp,-,0.068425,0,0,RSTO,4,2,none,uva
2019-12-26T10:11:30.219837Z,CHM4c71lFjNzH6GQH4,216.243.31.2,60544,181.230.115.212,80,tcp,-,0.067617,0,0,RSTO,4,2,none,uva
2019-12-26T10:12:40.823967Z,CsgSXI3M6Oy4e9KnM8,216.243.31.2,49805,181.230.216.223,80,tcp,-,0.068165,0,0,RSTO,4,2,none,uva
2019-12-26T10:13:48.427521Z,Cy9to04W3vZmEmQp2e,216.243.31.2,42660,181.230.162.56,80,tcp,-,0.068882,0,0,RSTO,4,2,none,uva
2019-12-26T10:14:14.709035Z,CEUcpH3Q2360a2iAx8,216.243.31.2,41213,181.230.22.85,80,tcp,-,0.068503,0,0,RSTO,4,2,none,uva
2019-12-26T10:16:26.729543Z,CPEG1e42bPtSzLDQli,216.243.31.2,34785,181.230.11.85,80,tcp,-,0.068321,0,0,RSTO,4,2,none,uva
2019-12-26T10:16:31.232427Z,CeH3f74BzWQD6x4Vk,216.243.31.2,48862,181.230.216.239,80,tcp,-,0.068591,0,0,RSTO,4,2,none,uva
2019-12-26T10:17:27.863111Z,C3dTrd3BMHYOcTWJd7,216.243.31.2,38238,181.230.118.111,80,tcp,-,0.067841,0,0,RSTO,4,2,none,uva
2019-12-26T10:18:11.344839Z,CQL9YG1xaftMz0JJ37,216.243.31.2,45454,181.230.115.89,80,tcp,-,0.068608,0,0,RSTO,4,2,none,uva
2019-12-26T10:18:48.640584Z,CNRH4D1sbZQlTK81O8,216.243.31.2,56956,181.230.27.65,80,tcp,-,0.067634,0,0,RSTO,4,2,none,uva
2019-12-26T10:18:53.423002Z,C4mDsX2EQfXx6OJxt1,216.243.31.2,41503,181.230.64.121,80,tcp,-,0.068463,0,0,RSTO,4,2,none,uva
2019-12-26T10:18:57.879306Z,CPP82l3JvLvA84dJqj,216.243.31.2,39814,181.230.17.206,80,tcp,-,0.06836,0,0,RSTO,4,2,none,uva
2019-12-26T10:19:00.454650Z,C46hnq2Cjdoop2l8o2,216.243.31.2,43308,181.230.3.114,80,tcp,-,0.067679,0,0,RSTO,4,2,none,uva
2019-12-26T10:19:05.586327Z,CGN94dY79TitGEsc3,216.243.31.2,41381,181.230.77.116,80,tcp,-,0.0682,0,0,RSTO,4,2,none,uva
2019-12-26T10:19:22.184748Z,CU7VWCPME8UJM6Nng,216.243.31.2,40761,181.230.210.28,80,tcp,-,0.068414,0,0,RSTO,4,2,none,uva
2019-12-26T10:19:28.698515Z,CwOHTt4MvsiXpFwjsc,216.243.31.2,45575,181.230.21.195,80,tcp,-,0.068307,0,0,RSTO,4,2,none,uva
2019-12-26T10:20:09.521776Z,C9sficz2foOxSnr3f,216.243.31.2,58839,181.230.80.70,80,tcp,-,0.067964,0,0,RSTO,4,2,none,uva
2019-12-26T10:20:27.499093Z,CbfeUs2xhqWdd6jeQ4,216.243.31.2,46945,181.230.115.26,80,tcp,-,0.075363,0,0,RSTO,4,2,none,uva
2019-12-26T10:20:38.517349Z,CM3hEv2Xs1fUhubrOg,216.243.31.2,53539,181.230.49.156,80,tcp,-,0.068492,0,0,RSTO,4,2,none,uva
2019-12-26T10:20:47.709959Z,CFTcQduJ7FAHrSOrf,216.243.31.2,44232,181.230.219.133,80,tcp,-,0.068192,0,0,RSTO,4,2,none,uva
2019-12-26T10:20:54.805956Z,C3wzhd4HZZXe0mZuTh,216.243.31.2,34805,181.230.40.201,80,tcp,-,0.068611,0,0,RSTO,4,2,none,uva
2019-12-26T10:20:59.321987Z,CpSFFbnDGf78mvkK7,216.243.31.2,39508,181.230.5.180,80,tcp,-,0.068309,0,0,RSTO,4,2,none,uva
2019-12-26T10:21:01.152771Z,C29TVd3CMGphKWc0i8,216.243.31.2,59270,181.230.115.180,80,tcp,-,0.068266,0,0,RSTO,4,2,none,uva
2019-12-26T10:21:26.403812Z,CQnvXF2qmjVRu27c6i,216.243.31.2,58096,181.230.188.102,80,tcp,-,0.06768,0,0,RSTO,4,2,none,uva
2019-12-26T10:21:28.837968Z,CX07rf19iKiJXhxfib,216.243.31.2,59775,181.230.93.186,80,tcp,-,0.06906,0,0,RSTO,4,2,none,uva
2019-12-26T10:21:30.805229Z,CjqtxW1g9Llq3oIN19,216.243.31.2,42471,181.230.115.70,80,tcp,-,0.068458,0,0,RSTO,4,2,none,uva
2019-12-26T10:21:43.983154Z,CbBUoC4ll1AYjoPIaj,216.243.31.2,44791,181.230.142.67,80,tcp,-,0.068389,0,0,RSTO,4,2,none,uva
2019-12-26T10:21:45.693359Z,C3Nd9p4aoNG0VodeW8,216.243.31.2,58682,186.31.126.73,80,tcp,-,0.072848,0,0,RSTO,4,2,none,uva
2019-12-26T10:22:06.928312Z,Cwyr4h28MVtF0D67Vf,216.243.31.2,37983,181.230.11.86,80,tcp,-,0.06832,0,0,RSTO,4,2,none,uva
2019-12-26T10:22:23.310596Z,C64NQF2kPWvDmGpmbf,216.243.31.2,51213,181.230.134.49,80,tcp,-,0.06835,0,0,RSTO,4,2,none,uva
2019-12-26T10:22:35.624689Z,CCZlZi2HNoN54oKqyi,216.243.31.2,52744,181.230.162.53,80,tcp,-,0.068276,0,0,RSTO,4,2,none,uva
2019-12-26T10:22:36.280655Z,CVxcs129mqJnDDEr5b,216.243.31.2,39599,181.230.240.186,80,tcp,-,0.06897,0,0,RSTO,4,2,none,uva
2019-12-26T10:22:55.900205Z,CXXDw84gIjhGdvxVGl,216.243.31.2,59754,181.230.118.135,80,tcp,-,0.06797,0,0,RSTO,4,2,none,uva
2019-12-26T10:23:14.811446Z,Cj5cy14zhbA0DcTFMg,216.243.31.2,37467,181.230.141.144,80,tcp,-,0.068535,0,0,RSTO,4,2,none,uva
2019-12-26T10:23:18.230803Z,COeXnLfMqrPfDcbVj,216.243.31.2,44302,181.230.59.111,80,tcp,-,0.067624,0,0,RSTO,4,2,none,uva
2019-12-26T10:26:50.867168Z,Cu9S3P1aF0M7A0Ulja,216.243.31.2,36982,181.230.216.175,80,tcp,-,0.068022,0,0,RSTO,4,2,none,uva
2019-12-26T10:27:35.408690Z,CeGSOy4Clg2XGQQo85,216.243.31.2,47701,181.230.93.242,80,tcp,-,0.067776,0,0,RSTO,4,2,none,uva
2019-12-26T10:28:52.980183Z,C1RV8s2opeUqliaVhe,216.243.31.2,53140,181.230.91.66,80,tcp,-,0.06823,0,0,RSTO,4,2,none,uva
2019-12-26T10:29:58.474751Z,CD6eP11FjuUg3lypR8,216.243.31.2,46098,181.230.118.56,80,tcp,-,0.068263,0,0,RSTO,4,2,none,uva
2019-12-26T10:30:57.016898Z,CG8ZFU3eYCEsrBOcgi,216.243.31.2,54937,181.230.20.152,80,tcp,-,0.067613,0,0,RSTO,4,2,none,uva
2019-12-26T10:31:16.709096Z,CWuxr43pG5e9qAHr45,216.243.31.2,44541,181.230.21.226,80,tcp,-,0.067645,0,0,RSTO,4,2,none,uva
2019-12-26T10:31:20.206769Z,CPcjhy1q46OPvC01Dg,216.243.31.2,35466,181.230.11.135,80,tcp,-,0.067631,0,0,RSTO,4,2,none,uva
2019-12-26T10:31:47.959917Z,CqGDPJd1LAtwzF71i,216.243.31.2,37659,181.230.40.27,80,tcp,-,0.067657,0,0,RSTO,4,2,none,uva
2019-12-26T10:32:01.173206Z,CInFYw2H07x74L96e9,216.243.31.2,40149,181.230.82.232,80,tcp,-,0.067538,0,0,RSTO,4,2,none,uva
2019-12-26T10:33:22.658451Z,CRVtfycnBpogpPkXl,216.243.31.2,59219,181.230.218.78,80,tcp,-,0.067728,0,0,RSTO,4,2,none,uva
2019-12-26T10:33:25.880019Z,CJ1wAY26aEvxcmdmr,216.243.31.2,41328,181.230.23.250,80,tcp,-,0.067524,0,0,RSTO,4,2,none,uva
2019-12-26T10:33:31.650501Z,CWli6z3U67o65S6AG1,216.243.31.2,49415,181.230.206.182,80,tcp,-,0.068415,0,0,RSTO,4,2,none,uva
2019-12-26T10:34:14.503397Z,Cy8N5y1jx3xrzSQACd,216.243.31.2,41727,181.230.217.78,80,tcp,-,0.067777,0,0,RSTO,4,2,none,uva
2019-12-26T10:34:56.466677Z,Cid2kJ1EG0pZuDIj6,216.243.31.2,59299,181.230.18.3,80,tcp,-,0.067848,0,0,RSTO,4,2,none,uva
2019-12-26T10:34:59.568523Z,CVmgkY3i7DmmIUj785,216.243.31.2,50889,181.230.252.180,80,tcp,-,0.068691,0,0,RSTO,4,2,none,uva
2019-12-26T10:35:11.287994Z,CRuGiZ3R7WpS2EkYbe,216.243.31.2,35198,181.230.87.59,80,tcp,-,0.068393,0,0,RSTO,4,2,none,uva
2019-12-26T10:35:30.824288Z,CVZRkh3YahZNyjWJxg,216.243.31.2,53146,181.230.217.145,80,tcp,-,0.068545,0,0,RSTO,4,2,none,uva
2019-12-26T10:36:14.138583Z,Ciz0D32ssWP0fUhSVf,216.243.31.2,43845,181.230.217.203,80,tcp,-,0.067524,0,0,RSTO,4,2,none,uva
2019-12-26T10:36:19.968792Z,CYQYLD47nuvp3u7RHa,216.243.31.2,59268,181.230.81.199,80,tcp,-,0.068641,0,0,RSTO,4,2,none,uva
2019-12-26T10:36:23.022800Z,CvcpRX2dIZTqKDRe3c,216.243.31.2,33923,181.230.64.206,80,tcp,-,0.068401,0,0,RSTO,4,2,none,uva
2019-12-26T10:36:33.483080Z,CNQnBx4BMtJDqip3Se,216.243.31.2,45558,186.31.99.62,80,tcp,-,0.068147,0,0,RSTO,4,2,none,uva
2019-12-26T10:36:57.268989Z,Cum7By1DwPfdfC3zah,216.243.31.2,57610,181.230.21.52,80,tcp,-,0.06785,0,0,RSTO,4,2,none,uva
2019-12-26T10:37:24.110657Z,CewDD23GeFgx93sd05,216.243.31.2,57397,181.230.5.90,80,tcp,-,0.070143,0,0,RSTO,4,2,none,uva
2019-12-26T10:37:33.162346Z,Cz9jm54fyXjB0cMg57,216.243.31.2,60478,181.230.119.61,80,tcp,-,0.068947,0,0,RSTO,4,2,none,uva
2019-12-26T10:38:13.207226Z,Cypxy02Gqen9VpVPtk,216.243.31.2,39262,181.230.60.129,80,tcp,-,0.069298,0,0,RSTO,4,2,none,uva
2019-12-26T10:38:16.945959Z,CAYINz33XeeWE6Ebj6,216.243.31.2,60701,181.230.45.61,80,tcp,-,0.069584,0,0,RSTO,4,2,none,uva
2019-12-26T10:39:10.700324Z,CtTDoI2gOiEi26nN9,216.243.31.2,45078,181.230.217.41,80,tcp,-,0.068447,0,0,RSTO,4,2,none,uva
2019-12-26T10:39:49.457737Z,C2DNau2mqIV6Unt9X3,216.243.31.2,32849,181.230.22.189,80,tcp,-,0.06839,0,0,RSTO,4,2,none,uva
2019-12-26T10:41:11.228776Z,CY4UKm3Q3vdUfVmdp5,216.243.31.2,40416,181.230.135.165,80,tcp,-,0.068162,0,0,RSTO,4,2,none,uva
2019-12-26T10:41:30.880394Z,CgNnP43nPoLFJqwVZb,216.243.31.2,56875,181.230.29.135,80,tcp,-,0.068534,0,0,RSTO,4,2,none,uva
2019-12-26T10:41:47.641094Z,CGSC9D4RXoVAeegJe7,216.243.31.2,41533,181.230.118.199,80,tcp,-,0.067853,0,0,RSTO,4,2,none,uva
2019-12-26T10:42:17.285000Z,Ct4AT42HhbO2TXRIdg,216.243.31.2,45585,181.230.139.66,80,tcp,-,0.068604,0,0,RSTO,4,2,none,uva
2019-12-26T10:42:29.788906Z,CyM1Ok3L3WXhenIil5,216.243.31.2,46914,181.230.219.44,80,tcp,-,0.067568,0,0,RSTO,4,2,none,uva
2019-12-26T10:42:37.177565Z,CylqUJ37IhAsrtDgb5,216.243.31.2,45405,181.230.11.26,80,tcp,-,0.067862,0,0,RSTO,4,2,none,uva
2019-12-26T10:43:49.913369Z,CPVwH02Ba1Ku00O04l,216.243.31.2,48436,181.230.5.200,80,tcp,-,0.074922,0,0,RSTO,4,2,none,uva
2019-12-26T10:43:50.256899Z,CbMknkz4YPTEpKnt2,216.243.31.2,37023,181.230.226.113,80,tcp,-,0.06795,0,0,RSTO,4,2,none,uva
2019-12-26T10:43:59.083995Z,CGV6b51JgCMW2tk1ke,216.243.31.2,52389,181.230.71.142,80,tcp,-,0.068724,0,0,RSTO,4,2,none,uva
2019-12-26T10:44:37.817873Z,CvYgRXAr2A78za73a,216.243.31.2,59795,181.230.167.122,80,tcp,-,0.068925,0,0,RSTO,4,2,none,uva
2019-12-26T10:44:44.870535Z,CeKzDi3I6EaZ0LK8z2,216.243.31.2,37277,181.230.210.19,80,tcp,-,0.068395,0,0,RSTO,4,2,none,uva
2019-12-26T10:44:50.741644Z,CCEaYd1oi6uybO6WI8,216.243.31.2,53483,181.230.216.252,80,tcp,-,0.067783,0,0,RSTO,4,2,none,uva
2019-12-26T10:45:27.299599Z,C32iIF4lgFETAxxouh,216.243.31.2,54496,181.230.181.114,80,tcp,-,0.067802,0,0,RSTO,4,2,none,uva
2019-12-26T10:46:10.996628Z,CNYCFT2IzegvJqi6n,216.243.31.2,36920,181.230.219.41,80,tcp,-,0.06755,0,0,RSTO,4,2,none,uva
2019-12-26T10:47:28.196535Z,CfuVBY1Vcs4cWEdEd1,216.243.31.2,47722,181.230.216.188,80,tcp,-,0.075052,0,0,RSTO,4,2,none,uva
2019-12-26T10:47:58.484105Z,CSsdk72A4aHmPdI187,216.243.31.2,55953,181.230.112.61,80,tcp,-,0.068736,0,0,RSTO,4,2,none,uva
2019-12-26T10:48:35.600694Z,C7z4874TCTi1h2TNO4,216.243.31.2,52736,181.230.22.234,80,tcp,-,0.067773,0,0,RSTO,4,2,none,uva
2019-12-26T10:48:48.210493Z,CaPb6V3A0B8WMH0zJ4,216.243.31.2,36414,181.230.112.139,80,tcp,-,0.067719,0,0,RSTO,4,2,none,uva
2019-12-26T10:48:50.963119Z,CXIPqj2tv6KZWxujok,216.243.31.2,38328,181.230.217.72,80,tcp,-,0.068589,0,0,RSTO,4,2,none,uva
2019-12-26T10:49:19.435376Z,CVVwxP1TEeSt4QS0Hh,216.243.31.2,49844,181.230.230.32,80,tcp,-,0.068596,0,0,RSTO,4,2,none,uva
2019-12-26T10:49:22.498832Z,CJnhSqRtUPLx6VDbi,216.243.31.2,46237,181.230.122.192,80,tcp,-,0.068292,0,0,RSTO,4,2,none,uva
2019-12-26T10:49:23.507072Z,CQQqwr2IfajCI7msn2,216.243.31.2,51773,181.230.221.128,80,tcp,-,0.068456,0,0,RSTO,4,2,none,uva
2019-12-26T10:49:29.672507Z,Ce6SNx4tEqVwRvDmid,216.243.31.2,45680,181.230.20.159,80,tcp,-,0.067759,0,0,RSTO,4,2,none,uva
2019-12-26T10:50:16.004713Z,CVOjK82QyOZHcJKaLd,216.243.31.2,46308,181.230.216.36,80,tcp,-,0.067617,0,0,RSTO,4,2,none,uva
2019-12-26T10:51:03.346256Z,C2suxZ3UuU3jh6ey11,216.243.31.2,54630,181.230.240.94,80,tcp,-,0.069032,0,0,RSTO,4,2,none,uva
2019-12-26T10:51:38.701876Z,C3gJyc1T1JByIgy3K2,216.243.31.2,47157,181.230.41.221,80,tcp,-,0.099567,0,0,RSTO,4,2,none,uva
2019-12-26T10:52:34.359952Z,CdSiIU3aQjQXraRxDl,216.243.31.2,52696,181.230.60.159,80,tcp,-,0.067849,0,0,RSTO,4,2,none,uva
2019-12-26T10:52:41.632597Z,CVn1fZ3ncPQvuym5Sd,216.243.31.2,45503,181.230.157.19,80,tcp,-,0.068698,0,0,RSTO,4,2,none,uva
2019-12-26T10:52:19.740062Z,CkEP6H3TJ8OO9eWcV1,216.243.31.2,38213,181.230.255.11,80,tcp,-,-,-,-,OTH,0,2,none,uva
2019-12-26T10:52:55.681113Z,CBzIeXtK22fvAIUS,216.243.31.2,52424,181.230.115.12,80,tcp,-,0.074789,0,0,RSTO,4,2,none,uva
2019-12-26T10:53:00.978355Z,CAiIX1uZEFAdNIlR1,216.243.31.2,54074,181.230.46.59,80,tcp,-,0.067688,0,0,RSTO,4,2,none,uva
2019-12-26T10:53:26.969721Z,C3BU6C3Tg3efak4Pn6,216.243.31.2,37398,181.230.22.235,80,tcp,-,0.067839,0,0,RSTO,4,2,none,uva
2019-12-26T10:55:12.192588Z,CIZHTb3wRlrhhdXrXi,216.243.31.2,57865,181.230.40.189,80,tcp,-,0.074222,0,0,RSTO,4,2,none,uva
2019-12-26T10:55:40.508496Z,CNZRsX3fsgAJEd5BY5,216.243.31.2,48174,181.230.27.33,80,tcp,-,0.068194,0,0,RSTO,4,2,none,uva
2019-12-26T10:55:51.517735Z,CWxime1L1VaFP8R361,216.243.31.2,37852,181.230.20.38,80,tcp,-,0.067794,0,0,RSTO,4,2,none,uva
2019-12-26T10:55:54.122962Z,Cf4ZZA3vKaWA6M0aBh,216.243.31.2,43350,181.230.217.134,80,tcp,-,0.068287,0,0,RSTO,4,2,none,uva
2019-12-26T10:56:31.296614Z,CKCMQ1CwAFfbYsxw8,216.243.31.2,55280,181.230.142.70,80,tcp,-,0.067635,0,0,RSTO,4,2,none,uva
2019-12-26T10:56:34.607779Z,C46pyk3VL2qIJCaxC,216.243.31.2,48378,181.230.83.54,80,tcp,-,0.06886,0,0,RSTO,4,2,none,uva
2019-12-26T10:57:53.806452Z,CBn30AIZ09j1ZmVwl,216.243.31.2,54851,181.230.24.48,80,tcp,-,0.068248,0,0,RSTO,4,2,none,uva
2019-12-26T10:58:30.140986Z,CHglOe1O8cTeqzaG9f,216.243.31.2,48126,181.230.23.240,80,tcp,-,0.067478,0,0,RSTO,4,2,none,uva
2019-12-26T10:58:34.739849Z,CyTlBE12tCxBYtg2rj,216.243.31.2,49698,181.230.24.62,80,tcp,-,0.0678,0,0,RSTO,4,2,none,uva
